,date,company,ticker,quarterly_revenue_mil,gross_profit_mil,gross_margin
26,2011-09-30,china-finance-online,JRJC,14,11,0.7857142857142857
27,2011-12-31,china-finance-online,JRJC,11,9,0.8181818181818182
28,2012-03-31,china-finance-online,JRJC,9,7,0.7777777777777778
29,2012-06-30,china-finance-online,JRJC,8,6,0.75
30,2012-09-30,china-finance-online,JRJC,7,5,0.7142857142857143
31,2012-12-31,china-finance-online,JRJC,5,3,0.6
32,2013-03-31,china-finance-online,JRJC,6,4,0.6666666666666666
33,2013-06-30,china-finance-online,JRJC,8,5,0.625
34,2013-09-30,china-finance-online,JRJC,13,11,0.8461538461538461
35,2013-12-31,china-finance-online,JRJC,26,21,0.8076923076923077
36,2014-03-31,china-finance-online,JRJC,23,18,0.782608695652174
37,2014-06-30,china-finance-online,JRJC,21,15,0.7142857142857143
38,2014-09-30,china-finance-online,JRJC,21,16,0.7619047619047619
39,2014-12-31,china-finance-online,JRJC,19,14,0.7368421052631579
40,2015-03-31,china-finance-online,JRJC,14,10,0.7142857142857143
41,2015-06-30,china-finance-online,JRJC,23,18,0.782608695652174
42,2015-09-30,china-finance-online,JRJC,37,32,0.8648648648648649
43,2015-12-31,china-finance-online,JRJC,34,28,0.8235294117647058
44,2016-03-31,china-finance-online,JRJC,31,26,0.8387096774193549
45,2016-06-30,china-finance-online,JRJC,16,12,0.75
46,2016-09-30,china-finance-online,JRJC,17,13,0.7647058823529411
47,2016-12-31,china-finance-online,JRJC,19,12,0.631578947368421
48,2017-03-31,china-finance-online,JRJC,9,4,0.4444444444444444
49,2017-06-30,china-finance-online,JRJC,10,5,0.5
50,2017-09-30,china-finance-online,JRJC,11,5,0.45454545454545453
51,2017-12-31,china-finance-online,JRJC,14,7,0.5
52,2018-03-31,china-finance-online,JRJC,13,8,0.6153846153846154
53,2018-06-30,china-finance-online,JRJC,13,8,0.6153846153846154
54,2018-09-30,china-finance-online,JRJC,9,5,0.5555555555555556
55,2018-12-31,china-finance-online,JRJC,11,7,0.6363636363636364
56,2019-03-31,china-finance-online,JRJC,10,6,0.6
57,2019-06-30,china-finance-online,JRJC,9,6,0.6666666666666666
58,2019-09-30,china-finance-online,JRJC,8,5,0.625
59,2019-12-31,china-finance-online,JRJC,9,6,0.6666666666666666
60,2020-03-31,china-finance-online,JRJC,10,6,0.6
61,2020-06-30,china-finance-online,JRJC,10,6,0.6
62,2020-09-30,china-finance-online,JRJC,11,7,0.6363636363636364
3,2005-12-31,wilhelmina,WHLM,0,0,
4,2006-03-31,wilhelmina,WHLM,0,0,
5,2006-06-30,wilhelmina,WHLM,0,0,
12,2009-09-30,wilhelmina,WHLM,9,9,1.0
13,2009-12-31,wilhelmina,WHLM,9,9,1.0
14,2010-03-31,wilhelmina,WHLM,11,4,0.36363636363636365
15,2010-06-30,wilhelmina,WHLM,12,4,0.3333333333333333
16,2010-09-30,wilhelmina,WHLM,12,2,0.16666666666666666
17,2010-12-31,wilhelmina,WHLM,13,13,1.0
18,2011-03-31,wilhelmina,WHLM,14,4,0.2857142857142857
19,2011-06-30,wilhelmina,WHLM,15,5,0.3333333333333333
20,2011-09-30,wilhelmina,WHLM,13,4,0.3076923076923077
21,2011-12-31,wilhelmina,WHLM,13,5,0.38461538461538464
22,2012-03-31,wilhelmina,WHLM,13,4,0.3076923076923077
23,2012-06-30,wilhelmina,WHLM,15,5,0.3333333333333333
24,2012-09-30,wilhelmina,WHLM,14,4,0.2857142857142857
25,2012-12-31,wilhelmina,WHLM,14,4,0.2857142857142857
26,2013-03-31,wilhelmina,WHLM,14,4,0.2857142857142857
27,2013-06-30,wilhelmina,WHLM,16,5,0.3125
28,2013-09-30,wilhelmina,WHLM,18,5,0.2777777777777778
29,2013-12-31,wilhelmina,WHLM,18,5,0.2777777777777778
30,2014-03-31,wilhelmina,WHLM,18,5,0.2777777777777778
31,2014-06-30,wilhelmina,WHLM,20,5,0.25
32,2014-09-30,wilhelmina,WHLM,20,6,0.3
33,2014-12-31,wilhelmina,WHLM,19,5,0.2631578947368421
34,2015-03-31,wilhelmina,WHLM,21,6,0.2857142857142857
35,2015-06-30,wilhelmina,WHLM,22,6,0.2727272727272727
36,2015-09-30,wilhelmina,WHLM,22,6,0.2727272727272727
37,2015-12-31,wilhelmina,WHLM,19,5,0.2631578947368421
38,2016-03-31,wilhelmina,WHLM,21,6,0.2857142857142857
39,2016-06-30,wilhelmina,WHLM,22,6,0.2727272727272727
40,2016-09-30,wilhelmina,WHLM,21,6,0.2857142857142857
41,2016-12-31,wilhelmina,WHLM,18,5,0.2777777777777778
42,2017-03-31,wilhelmina,WHLM,19,5,0.2631578947368421
43,2017-06-30,wilhelmina,WHLM,18,5,0.2777777777777778
44,2017-09-30,wilhelmina,WHLM,19,5,0.2631578947368421
45,2017-12-31,wilhelmina,WHLM,17,5,0.29411764705882354
46,2018-03-31,wilhelmina,WHLM,20,6,0.3
47,2018-06-30,wilhelmina,WHLM,21,6,0.2857142857142857
48,2018-09-30,wilhelmina,WHLM,19,5,0.2631578947368421
49,2018-12-31,wilhelmina,WHLM,18,5,0.2777777777777778
50,2019-03-31,wilhelmina,WHLM,20,6,0.3
51,2019-06-30,wilhelmina,WHLM,20,6,0.3
52,2019-09-30,wilhelmina,WHLM,17,5,0.29411764705882354
53,2019-12-31,wilhelmina,WHLM,18,5,0.2777777777777778
54,2020-03-31,wilhelmina,WHLM,15,4,0.26666666666666666
55,2020-06-30,wilhelmina,WHLM,5,1,0.2
56,2020-09-30,wilhelmina,WHLM,11,3,0.2727272727272727
0,2006-06-30,bridgeline-digital,BLIN,2,1,0.5
1,2006-12-31,bridgeline-digital,BLIN,2,1,0.5
2,2007-03-31,bridgeline-digital,BLIN,2,1,0.5
3,2007-06-30,bridgeline-digital,BLIN,2,1,0.5
4,2007-09-30,bridgeline-digital,BLIN,4,2,0.5
5,2007-12-31,bridgeline-digital,BLIN,4,2,0.5
6,2008-03-31,bridgeline-digital,BLIN,5,3,0.6
7,2008-06-30,bridgeline-digital,BLIN,6,3,0.5
8,2008-09-30,bridgeline-digital,BLIN,6,3,0.5
9,2008-12-31,bridgeline-digital,BLIN,6,4,0.6666666666666666
10,2009-03-31,bridgeline-digital,BLIN,6,3,0.5
11,2009-06-30,bridgeline-digital,BLIN,6,3,0.5
12,2009-09-30,bridgeline-digital,BLIN,5,3,0.6
13,2009-12-31,bridgeline-digital,BLIN,5,3,0.6
14,2010-03-31,bridgeline-digital,BLIN,5,3,0.6
15,2010-06-30,bridgeline-digital,BLIN,6,3,0.5
16,2010-09-30,bridgeline-digital,BLIN,7,3,0.42857142857142855
17,2010-12-31,bridgeline-digital,BLIN,7,3,0.42857142857142855
18,2011-03-31,bridgeline-digital,BLIN,7,3,0.42857142857142855
19,2011-06-30,bridgeline-digital,BLIN,7,3,0.42857142857142855
20,2011-09-30,bridgeline-digital,BLIN,7,3,0.42857142857142855
21,2011-12-31,bridgeline-digital,BLIN,7,3,0.42857142857142855
22,2012-03-31,bridgeline-digital,BLIN,7,4,0.5714285714285714
23,2012-06-30,bridgeline-digital,BLIN,6,4,0.6666666666666666
24,2012-09-30,bridgeline-digital,BLIN,7,4,0.5714285714285714
25,2012-12-31,bridgeline-digital,BLIN,6,3,0.5
26,2013-03-31,bridgeline-digital,BLIN,6,3,0.5
27,2013-06-30,bridgeline-digital,BLIN,6,3,0.5
28,2013-09-30,bridgeline-digital,BLIN,7,4,0.5714285714285714
29,2013-12-31,bridgeline-digital,BLIN,7,4,0.5714285714285714
30,2014-03-31,bridgeline-digital,BLIN,5,2,0.4
31,2014-06-30,bridgeline-digital,BLIN,6,3,0.5
32,2014-09-30,bridgeline-digital,BLIN,6,3,0.5
33,2014-12-31,bridgeline-digital,BLIN,5,2,0.4
34,2015-03-31,bridgeline-digital,BLIN,5,2,0.4
35,2015-06-30,bridgeline-digital,BLIN,5,2,0.4
36,2015-09-30,bridgeline-digital,BLIN,5,2,0.4
37,2015-12-31,bridgeline-digital,BLIN,4,2,0.5
38,2016-03-31,bridgeline-digital,BLIN,4,2,0.5
39,2016-06-30,bridgeline-digital,BLIN,4,2,0.5
40,2016-09-30,bridgeline-digital,BLIN,4,2,0.5
41,2016-12-31,bridgeline-digital,BLIN,4,2,0.5
42,2017-03-31,bridgeline-digital,BLIN,4,2,0.5
43,2017-06-30,bridgeline-digital,BLIN,4,2,0.5
44,2017-09-30,bridgeline-digital,BLIN,4,2,0.5
45,2017-12-31,bridgeline-digital,BLIN,4,2,0.5
46,2018-03-31,bridgeline-digital,BLIN,4,2,0.5
47,2018-06-30,bridgeline-digital,BLIN,3,2,0.6666666666666666
48,2018-09-30,bridgeline-digital,BLIN,3,1,0.3333333333333333
49,2018-12-31,bridgeline-digital,BLIN,2,1,0.5
50,2019-03-31,bridgeline-digital,BLIN,2,1,0.5
51,2019-06-30,bridgeline-digital,BLIN,3,1,0.3333333333333333
52,2019-09-30,bridgeline-digital,BLIN,3,2,0.6666666666666666
53,2019-12-31,bridgeline-digital,BLIN,3,1,0.3333333333333333
54,2020-03-31,bridgeline-digital,BLIN,3,2,0.6666666666666666
55,2020-06-30,bridgeline-digital,BLIN,3,2,0.6666666666666666
56,2020-09-30,bridgeline-digital,BLIN,3,2,0.6666666666666666
57,2020-12-31,bridgeline-digital,BLIN,3,2,0.6666666666666666
0,2005-03-31,live-microsystems,LMSC,23,13,0.5652173913043478
1,2005-06-30,live-microsystems,LMSC,25,16,0.64
2,2005-09-30,live-microsystems,LMSC,30,20,0.6666666666666666
3,2005-12-31,live-microsystems,LMSC,32,21,0.65625
4,2006-03-31,live-microsystems,LMSC,31,21,0.6774193548387096
5,2006-06-30,live-microsystems,LMSC,26,17,0.6538461538461539
6,2006-09-30,live-microsystems,LMSC,21,12,0.5714285714285714
7,2006-12-31,live-microsystems,LMSC,22,13,0.5909090909090909
8,2007-03-31,live-microsystems,LMSC,19,11,0.5789473684210527
9,2007-06-30,live-microsystems,LMSC,21,13,0.6190476190476191
10,2007-09-30,live-microsystems,LMSC,23,15,0.6521739130434783
11,2007-12-31,live-microsystems,LMSC,23,15,0.6521739130434783
12,2008-03-31,live-microsystems,LMSC,19,12,0.631578947368421
13,2008-06-30,live-microsystems,LMSC,17,9,0.5294117647058824
14,2008-09-30,live-microsystems,LMSC,16,9,0.5625
15,2008-12-31,live-microsystems,LMSC,4,4,1.0
16,2009-03-31,live-microsystems,LMSC,4,4,1.0
17,2009-06-30,live-microsystems,LMSC,4,3,0.75
18,2009-09-30,live-microsystems,LMSC,5,3,0.6
19,2009-12-31,live-microsystems,LMSC,4,4,1.0
20,2010-03-31,live-microsystems,LMSC,3,2,0.6666666666666666
21,2010-06-30,live-microsystems,LMSC,3,2,0.6666666666666666
22,2010-09-30,live-microsystems,LMSC,3,2,0.6666666666666666
23,2010-12-31,live-microsystems,LMSC,3,2,0.6666666666666666
24,2011-03-31,live-microsystems,LMSC,3,3,1.0
25,2011-06-30,live-microsystems,LMSC,3,3,1.0
26,2011-09-30,live-microsystems,LMSC,2,2,1.0
0,2005-06-30,ealixir,EAXR,0,0,
1,2005-09-30,ealixir,EAXR,1,1,1.0
2,2006-06-30,ealixir,EAXR,0,0,
3,2006-09-30,ealixir,EAXR,1,0,0.0
4,2006-12-31,ealixir,EAXR,0,0,
5,2007-03-31,ealixir,EAXR,0,0,
6,2007-06-30,ealixir,EAXR,0,0,
7,2007-09-30,ealixir,EAXR,0,0,
8,2007-12-31,ealixir,EAXR,0,0,
9,2008-03-31,ealixir,EAXR,0,0,
10,2008-06-30,ealixir,EAXR,0,0,
11,2008-09-30,ealixir,EAXR,0,0,
12,2008-12-31,ealixir,EAXR,3,0,0.0
13,2009-03-31,ealixir,EAXR,11,0,0.0
14,2009-06-30,ealixir,EAXR,20,-1,-0.05
15,2009-09-30,ealixir,EAXR,5,-9,-1.8
16,2009-12-31,ealixir,EAXR,11,1,0.09090909090909091
17,2010-03-31,ealixir,EAXR,5,0,0.0
18,2010-06-30,ealixir,EAXR,4,0,0.0
19,2010-09-30,ealixir,EAXR,4,0,0.0
20,2010-12-31,ealixir,EAXR,4,0,0.0
21,2011-03-31,ealixir,EAXR,4,0,0.0
22,2011-06-30,ealixir,EAXR,3,3,1.0
23,2012-03-31,ealixir,EAXR,4,4,1.0
1,2015-03-31,chykingyoung-investment-development-holdings,CHYI,0,0,
2,2015-06-30,chykingyoung-investment-development-holdings,CHYI,0,0,
4,2015-12-31,chykingyoung-investment-development-holdings,CHYI,0,0,
5,2016-03-31,chykingyoung-investment-development-holdings,CHYI,0,0,
6,2016-06-30,chykingyoung-investment-development-holdings,CHYI,0,0,
0,2018-09-30,viomi-technology,VIOT,82,82,1.0
1,2018-12-31,viomi-technology,VIOT,139,139,1.0
2,2019-03-31,viomi-technology,VIOT,101,28,0.27722772277227725
3,2019-06-30,viomi-technology,VIOT,169,45,0.26627218934911245
4,2019-09-30,viomi-technology,VIOT,150,33,0.22
5,2019-12-31,viomi-technology,VIOT,248,49,0.1975806451612903
6,2020-03-31,viomi-technology,VIOT,108,20,0.18518518518518517
7,2020-06-30,viomi-technology,VIOT,238,34,0.14285714285714285
8,2020-09-30,viomi-technology,VIOT,219,37,0.1689497716894977
0,2005-03-31,viewtran-group,VIEWF,21,3,0.14285714285714285
1,2005-06-30,viewtran-group,VIEWF,25,4,0.16
2,2005-09-30,viewtran-group,VIEWF,27,5,0.18518518518518517
3,2005-12-31,viewtran-group,VIEWF,35,6,0.17142857142857143
4,2006-03-31,viewtran-group,VIEWF,34,6,0.17647058823529413
5,2006-06-30,viewtran-group,VIEWF,42,8,0.19047619047619047
6,2006-09-30,viewtran-group,VIEWF,43,8,0.18604651162790697
7,2006-12-31,viewtran-group,VIEWF,51,9,0.17647058823529413
8,2007-03-31,viewtran-group,VIEWF,45,9,0.2
9,2007-06-30,viewtran-group,VIEWF,51,10,0.19607843137254902
10,2007-09-30,viewtran-group,VIEWF,56,11,0.19642857142857142
11,2007-12-31,viewtran-group,VIEWF,77,15,0.19480519480519481
12,2008-03-31,viewtran-group,VIEWF,60,12,0.2
13,2008-06-30,viewtran-group,VIEWF,68,12,0.17647058823529413
14,2008-09-30,viewtran-group,VIEWF,75,10,0.13333333333333333
15,2008-12-31,viewtran-group,VIEWF,84,12,0.14285714285714285
16,2009-03-31,viewtran-group,VIEWF,63,9,0.14285714285714285
17,2009-06-30,viewtran-group,VIEWF,74,10,0.13513513513513514
18,2009-09-30,viewtran-group,VIEWF,82,12,0.14634146341463414
19,2009-12-31,viewtran-group,VIEWF,88,13,0.14772727272727273
20,2010-03-31,viewtran-group,VIEWF,81,11,0.13580246913580246
21,2010-06-30,viewtran-group,VIEWF,91,13,0.14285714285714285
22,2010-09-30,viewtran-group,VIEWF,100,14,0.14
23,2010-12-31,viewtran-group,VIEWF,120,17,0.14166666666666666
24,2011-03-31,viewtran-group,VIEWF,104,15,0.14423076923076922
25,2011-06-30,viewtran-group,VIEWF,135,17,0.1259259259259259
1,2018-03-31,uxin,UXIN,103,68,0.6601941747572816
2,2018-06-30,uxin,UXIN,101,61,0.6039603960396039
3,2018-09-30,uxin,UXIN,126,81,0.6428571428571429
4,2019-03-31,uxin,UXIN,149,105,0.7046979865771812
5,2019-06-30,uxin,UXIN,64,34,0.53125
6,2019-09-30,uxin,UXIN,65,36,0.5538461538461539
7,2020-03-31,uxin,UXIN,15,-1,-0.06666666666666667
8,2020-06-30,uxin,UXIN,9,-3,-0.3333333333333333
9,2020-09-30,uxin,UXIN,11,-3,-0.2727272727272727
0,2005-03-31,speedus,SPDE,0,0,
1,2005-06-30,speedus,SPDE,0,0,
2,2005-09-30,speedus,SPDE,0,0,
3,2005-12-31,speedus,SPDE,0,0,
4,2006-03-31,speedus,SPDE,0,0,
5,2006-06-30,speedus,SPDE,0,0,
6,2006-09-30,speedus,SPDE,0,0,
7,2006-12-31,speedus,SPDE,0,0,
8,2007-03-31,speedus,SPDE,0,0,
9,2007-06-30,speedus,SPDE,0,0,
10,2007-09-30,speedus,SPDE,0,0,
11,2007-12-31,speedus,SPDE,0,0,
12,2008-03-31,speedus,SPDE,0,0,
13,2008-06-30,speedus,SPDE,0,0,
14,2008-09-30,speedus,SPDE,0,0,
15,2008-12-31,speedus,SPDE,0,0,
16,2009-03-31,speedus,SPDE,0,0,
17,2009-06-30,speedus,SPDE,0,0,
18,2009-09-30,speedus,SPDE,0,0,
19,2009-12-31,speedus,SPDE,0,0,
20,2010-03-31,speedus,SPDE,0,0,
21,2010-06-30,speedus,SPDE,0,0,
22,2010-09-30,speedus,SPDE,0,0,
0,2005-03-31,subaye,SBAY,2,2,1.0
1,2005-06-30,subaye,SBAY,3,3,1.0
2,2005-09-30,subaye,SBAY,3,3,1.0
3,2005-12-31,subaye,SBAY,4,4,1.0
4,2006-03-31,subaye,SBAY,4,3,0.75
5,2006-06-30,subaye,SBAY,3,1,0.3333333333333333
6,2006-09-30,subaye,SBAY,4,1,0.25
7,2006-12-31,subaye,SBAY,6,3,0.5
8,2007-03-31,subaye,SBAY,3,0,0.0
9,2007-06-30,subaye,SBAY,7,3,0.42857142857142855
10,2007-09-30,subaye,SBAY,5,-2,-0.4
11,2007-12-31,subaye,SBAY,8,2,0.25
12,2008-03-31,subaye,SBAY,8,2,0.25
13,2008-06-30,subaye,SBAY,6,2,0.3333333333333333
14,2008-09-30,subaye,SBAY,7,3,0.42857142857142855
15,2008-12-31,subaye,SBAY,10,4,0.4
16,2009-03-31,subaye,SBAY,14,7,0.5
17,2009-06-30,subaye,SBAY,10,6,0.6
18,2009-09-30,subaye,SBAY,14,8,0.5714285714285714
19,2009-12-31,subaye,SBAY,13,6,0.46153846153846156
20,2010-03-31,subaye,SBAY,7,6,0.8571428571428571
21,2010-06-30,subaye,SBAY,9,6,0.6666666666666666
22,2010-09-30,subaye,SBAY,10,13,1.3
1,2005-06-30,mopalscom,PALS,0,0,
2,2005-09-30,mopalscom,PALS,0,0,
3,2005-12-31,mopalscom,PALS,0,0,
4,2006-03-31,mopalscom,PALS,0,0,
5,2006-06-30,mopalscom,PALS,1,1,1.0
6,2006-09-30,mopalscom,PALS,1,1,1.0
7,2006-12-31,mopalscom,PALS,2,2,1.0
8,2007-03-31,mopalscom,PALS,1,1,1.0
9,2007-06-30,mopalscom,PALS,2,2,1.0
10,2007-09-30,mopalscom,PALS,3,3,1.0
11,2007-12-31,mopalscom,PALS,3,3,1.0
12,2008-03-31,mopalscom,PALS,2,2,1.0
13,2008-06-30,mopalscom,PALS,4,4,1.0
14,2008-09-30,mopalscom,PALS,5,5,1.0
15,2008-12-31,mopalscom,PALS,4,4,1.0
16,2009-03-31,mopalscom,PALS,3,3,1.0
17,2009-06-30,mopalscom,PALS,4,4,1.0
18,2009-09-30,mopalscom,PALS,5,5,1.0
19,2009-12-31,mopalscom,PALS,5,-9,-1.8
20,2010-03-31,mopalscom,PALS,3,3,1.0
21,2010-06-30,mopalscom,PALS,4,4,1.0
22,2010-09-30,mopalscom,PALS,4,4,1.0
23,2010-12-31,mopalscom,PALS,3,3,1.0
24,2011-03-31,mopalscom,PALS,3,3,1.0
25,2011-06-30,mopalscom,PALS,4,4,1.0
26,2011-09-30,mopalscom,PALS,4,4,1.0
27,2011-12-31,mopalscom,PALS,10,10,1.0
28,2012-03-31,mopalscom,PALS,2,0,0.0
29,2012-06-30,mopalscom,PALS,1,0,0.0
30,2012-09-30,mopalscom,PALS,1,0,0.0
31,2012-12-31,mopalscom,PALS,-4,0,-0.0
0,2009-03-31,options-medias,OPMG,2,2,1.0
1,2009-06-30,options-medias,OPMG,2,2,1.0
2,2009-09-30,options-medias,OPMG,2,2,1.0
3,2010-03-31,options-medias,OPMG,1,1,1.0
4,2010-06-30,options-medias,OPMG,1,1,1.0
7,2011-03-31,options-medias,OPMG,0,0,
8,2011-06-30,options-medias,OPMG,0,0,
9,2011-09-30,options-medias,OPMG,0,0,
10,2011-12-31,options-medias,OPMG,0,0,
11,2012-03-31,options-medias,OPMG,0,0,
0,2005-03-31,local,LOCMQ,6,3,0.5
1,2005-06-30,local,LOCMQ,5,2,0.4
2,2005-09-30,local,LOCMQ,4,1,0.25
3,2005-12-31,local,LOCMQ,3,2,0.6666666666666666
4,2006-03-31,local,LOCMQ,3,2,0.6666666666666666
5,2006-06-30,local,LOCMQ,3,2,0.6666666666666666
6,2006-09-30,local,LOCMQ,4,3,0.75
7,2006-12-31,local,LOCMQ,4,3,0.75
8,2007-03-31,local,LOCMQ,5,4,0.8
9,2007-06-30,local,LOCMQ,5,4,0.8
10,2007-09-30,local,LOCMQ,6,5,0.8333333333333334
11,2007-12-31,local,LOCMQ,6,5,0.8333333333333334
12,2008-03-31,local,LOCMQ,9,7,0.7777777777777778
13,2008-06-30,local,LOCMQ,10,8,0.8
14,2008-09-30,local,LOCMQ,10,9,0.9
15,2008-12-31,local,LOCMQ,10,-13,-1.3
16,2009-03-31,local,LOCMQ,11,4,0.36363636363636365
17,2009-06-30,local,LOCMQ,14,6,0.42857142857142855
18,2009-09-30,local,LOCMQ,15,6,0.4
19,2009-12-31,local,LOCMQ,16,7,0.4375
20,2010-03-31,local,LOCMQ,19,8,0.42105263157894735
21,2010-06-30,local,LOCMQ,23,10,0.43478260869565216
22,2010-09-30,local,LOCMQ,22,12,0.5454545454545454
23,2010-12-31,local,LOCMQ,20,8,0.4
24,2011-03-31,local,LOCMQ,17,6,0.35294117647058826
25,2011-06-30,local,LOCMQ,15,5,0.3333333333333333
26,2011-09-30,local,LOCMQ,21,8,0.38095238095238093
27,2011-12-31,local,LOCMQ,25,10,0.4
28,2012-03-31,local,LOCMQ,25,8,0.32
29,2012-06-30,local,LOCMQ,27,7,0.25925925925925924
30,2012-09-30,local,LOCMQ,24,6,0.25
31,2012-12-31,local,LOCMQ,20,4,0.2
32,2013-03-31,local,LOCMQ,21,6,0.2857142857142857
33,2013-06-30,local,LOCMQ,23,6,0.2608695652173913
34,2013-09-30,local,LOCMQ,23,7,0.30434782608695654
35,2013-12-31,local,LOCMQ,27,7,0.25925925925925924
36,2014-03-31,local,LOCMQ,26,6,0.23076923076923078
37,2014-06-30,local,LOCMQ,23,6,0.2608695652173913
38,2014-09-30,local,LOCMQ,18,4,0.2222222222222222
39,2014-12-31,local,LOCMQ,16,4,0.25
40,2015-03-31,local,LOCMQ,13,2,0.15384615384615385
1,2009-03-31,lingo-media,LMDCF,0,0,
2,2009-06-30,lingo-media,LMDCF,1,1,1.0
3,2009-09-30,lingo-media,LMDCF,0,0,
4,2009-12-31,lingo-media,LMDCF,1,1,1.0
5,2010-03-31,lingo-media,LMDCF,0,0,
6,2010-06-30,lingo-media,LMDCF,1,1,1.0
7,2010-09-30,lingo-media,LMDCF,0,0,
8,2010-12-31,lingo-media,LMDCF,1,1,1.0
9,2011-03-31,lingo-media,LMDCF,0,0,
10,2011-06-30,lingo-media,LMDCF,0,0,
11,2011-09-30,lingo-media,LMDCF,0,0,
12,2011-12-31,lingo-media,LMDCF,1,1,1.0
13,2012-03-31,lingo-media,LMDCF,0,0,
14,2012-06-30,lingo-media,LMDCF,1,1,1.0
15,2012-09-30,lingo-media,LMDCF,0,0,
16,2012-12-31,lingo-media,LMDCF,1,1,1.0
17,2013-03-31,lingo-media,LMDCF,0,0,
18,2013-06-30,lingo-media,LMDCF,1,1,1.0
19,2013-09-30,lingo-media,LMDCF,0,0,
20,2013-12-31,lingo-media,LMDCF,1,1,1.0
21,2014-03-31,lingo-media,LMDCF,0,0,
22,2014-06-30,lingo-media,LMDCF,1,1,1.0
23,2014-09-30,lingo-media,LMDCF,0,0,
24,2014-12-31,lingo-media,LMDCF,1,1,1.0
25,2015-03-31,lingo-media,LMDCF,1,0,0.0
26,2015-06-30,lingo-media,LMDCF,1,1,1.0
27,2015-09-30,lingo-media,LMDCF,1,1,1.0
28,2015-12-31,lingo-media,LMDCF,1,1,1.0
29,2016-03-31,lingo-media,LMDCF,1,1,1.0
30,2016-06-30,lingo-media,LMDCF,1,1,1.0
31,2016-09-30,lingo-media,LMDCF,0,0,
32,2016-12-31,lingo-media,LMDCF,1,0,0.0
33,2017-03-31,lingo-media,LMDCF,0,0,
34,2017-06-30,lingo-media,LMDCF,1,1,1.0
35,2017-09-30,lingo-media,LMDCF,0,0,
36,2017-12-31,lingo-media,LMDCF,1,1,1.0
37,2018-03-31,lingo-media,LMDCF,0,0,
38,2018-06-30,lingo-media,LMDCF,1,1,1.0
39,2018-09-30,lingo-media,LMDCF,0,0,
40,2018-12-31,lingo-media,LMDCF,1,0,0.0
41,2019-03-31,lingo-media,LMDCF,0,0,
42,2019-06-30,lingo-media,LMDCF,1,1,1.0
43,2019-09-30,lingo-media,LMDCF,0,0,
44,2019-12-31,lingo-media,LMDCF,1,1,1.0
45,2020-03-31,lingo-media,LMDCF,0,0,
46,2020-06-30,lingo-media,LMDCF,1,1,1.0
47,2020-09-30,lingo-media,LMDCF,0,0,
0,2005-03-31,infonow,INOW,2,1,0.5
1,2005-06-30,infonow,INOW,2,1,0.5
2,2005-09-30,infonow,INOW,2,1,0.5
0,2005-03-31,internap,INAPQ,38,15,0.39473684210526316
1,2005-06-30,internap,INAPQ,38,16,0.42105263157894735
2,2005-09-30,internap,INAPQ,38,14,0.3684210526315789
3,2005-12-31,internap,INAPQ,40,16,0.4
4,2006-03-31,internap,INAPQ,43,17,0.3953488372093023
5,2006-06-30,internap,INAPQ,44,17,0.38636363636363635
6,2006-09-30,internap,INAPQ,46,18,0.391304347826087
7,2006-12-31,internap,INAPQ,49,20,0.40816326530612246
8,2007-03-31,internap,INAPQ,54,21,0.3888888888888889
9,2007-06-30,internap,INAPQ,58,23,0.39655172413793105
10,2007-09-30,internap,INAPQ,60,25,0.4166666666666667
11,2007-12-31,internap,INAPQ,62,25,0.4032258064516129
12,2008-03-31,internap,INAPQ,62,25,0.4032258064516129
13,2008-06-30,internap,INAPQ,62,23,0.3709677419354839
14,2008-09-30,internap,INAPQ,65,23,0.35384615384615387
15,2008-12-31,internap,INAPQ,64,24,0.375
16,2009-03-31,internap,INAPQ,64,23,0.359375
17,2009-06-30,internap,INAPQ,64,18,0.28125
18,2009-09-30,internap,INAPQ,64,22,0.34375
19,2009-12-31,internap,INAPQ,64,24,0.375
20,2010-03-31,internap,INAPQ,63,23,0.36507936507936506
21,2010-06-30,internap,INAPQ,61,24,0.39344262295081966
22,2010-09-30,internap,INAPQ,60,23,0.38333333333333336
23,2010-12-31,internap,INAPQ,60,23,0.38333333333333336
24,2011-03-31,internap,INAPQ,59,24,0.4067796610169492
25,2011-06-30,internap,INAPQ,60,24,0.4
26,2011-09-30,internap,INAPQ,62,25,0.4032258064516129
27,2011-12-31,internap,INAPQ,63,27,0.42857142857142855
28,2012-03-31,internap,INAPQ,67,28,0.417910447761194
29,2012-06-30,internap,INAPQ,69,28,0.4057971014492754
30,2012-09-30,internap,INAPQ,68,26,0.38235294117647056
31,2012-12-31,internap,INAPQ,70,28,0.4
32,2013-03-31,internap,INAPQ,70,28,0.4
33,2013-06-30,internap,INAPQ,70,29,0.4142857142857143
34,2013-09-30,internap,INAPQ,70,28,0.4
35,2013-12-31,internap,INAPQ,74,31,0.4189189189189189
36,2014-03-31,internap,INAPQ,82,36,0.43902439024390244
37,2014-06-30,internap,INAPQ,84,36,0.42857142857142855
38,2014-09-30,internap,INAPQ,85,37,0.43529411764705883
39,2014-12-31,internap,INAPQ,84,44,0.5238095238095238
40,2015-03-31,internap,INAPQ,81,38,0.4691358024691358
41,2015-06-30,internap,INAPQ,80,38,0.475
42,2015-09-30,internap,INAPQ,78,35,0.44871794871794873
43,2015-12-31,internap,INAPQ,79,38,0.4810126582278481
44,2016-03-31,internap,INAPQ,76,36,0.47368421052631576
